Python开发工程师,Cisco 思科系统（中国）,外资（欧美）,500-1000人,通信/电信/网络设备,0.8-1.2万/月,大连-沙河口区,1年经验,本科,招若干人,03-29发布,英语熟练 日语良好,,,
python开发工程师,杭州迪普科技股份有限公司,民营公司,1000-5000人,通信/电信/网络设备,0.7-1.5万/月,杭州-滨江区,1年经验,本科,招若干人,03-29发布,,,五险一金;年终奖金;定期体检,
高级python开发工程师,上海齐家网信息科技股份有限公司,民营公司,1000-5000人,互联网/电子商务,1.5-3万/月,上海,5-7年经验,大专,招2人,03-29发布,,,五险一金;餐饮补贴;通讯补贴;绩效奖金;年终奖金,
Python开发工程师,深圳兴融联科技股份有限公司上海分公司,民营公司,150-500人,计算机软件,1-1.5万/月,上海-浦东新区,3-4年经验,本科,招2人,03-29发布,,,做五休二;周末双休;弹性工作;五险一金,
Python课程开发/授课,领翌（上海）科技有限公司,民营公司,少于50人,教育/培训/院校,0.8-1.6万/月,上海-浦东新区,无工作经验,本科,招若干人,03-29发布,,,五险一金;弹性工作;专业培训;员工旅游;年终奖金,
Python/Odoo高级开发工程师,上海企通软件有限公司,民营公司,50-150人,计算机软件,1.5-2万/月,上海,3-4年经验,大专,招1人,03-30发布,,,五险一金;员工旅游;交通补贴;通讯补贴;专业培训;出国机会;绩效奖金;年终奖金,
python/Djangoweb开发工程师				(职位编号：4),深圳优博视科技有限公司,民营公司,50-150人,通信/电信运营、增值服务,5-7千/月,深圳-罗湖区,无工作经验,大专,招1人,03-30发布,,软件工程 计算机科学与技术,五险一金;股票期权;年终奖金,
Python高级开发工程师,深圳市优讯通信息技术有限公司,民营公司,50-150人,通信/电信运营、增值服务,0.8-1.5万/月,深圳-南山区,3-4年经验,本科,招2人,03-30发布,,,带薪年假;五险一金;节日福利;绩效奖金;全勤奖;专业培训;周末双休;弹性工作;做五休二,
Python开发工程师,深圳市云点科技有限公司,民营公司,少于50人,计算机软件,6-8千/月,广州-黄埔区,无工作经验,大专,招1人,03-30发布,,计算机工程 软件工程,弹性工作;五险一金;餐饮补贴;员工旅游,
python研发工程师（应届毕业生）,杭州大搜车汽车服务有限公司,外资（非欧美）,1000-5000人,互联网/电子商务,0.9-1.1万/月,杭州-余杭区,无工作经验,本科,招若干人,03-30发布,,,,
Python高级软件工程师,广州英荔教育科技有限公司,外资（欧美）,50-150人,教育/培训/院校,1.5-2.5万/月,广州-天河区,3-4年经验,本科,招2人,03-30发布,,,,
Python高级开发工程师,深圳趣凡网络科技有限公司,民营公司,50-150人,网络游戏,1.5-2.5万/月,深圳-南山区,3-4年经验,本科,招2人,03-30发布,,,,
