幼儿教师,昆明市五华区乐其幼儿园有限责任公司,民营公司,50-150人,教育/培训/院校,3-4.5千/月,昆明-五华区,2年经验,大专,招若干人,03-31发布,,,,
课程顾问,长沙趣悦教育咨询有限公司,民营公司,少于50人,教育/培训/院校,6-8千/月,长沙-雨花区,无工作经验,大专,招2人,03-31发布,,,带薪年假;五险一金;包住宿;绩效奖金;全勤奖;高温补贴;专业培训,
ebay运营/eBay销售/汽配/高提成,深圳市信诚网络技术有限公司,民营公司,150-500人,互联网/电子商务,0.6-1.2万/月,深圳-龙岗区,无工作经验,大专,招2人,03-31发布,,,带薪年假;绩效奖金;节日福利;五险;员工旅游;年终奖金,
文案策划,广州优妍贸易有限公司,民营公司,150-500人,互联网/电子商务,4.5-6千/月,广州-白云区,1年经验,大专,招1人,03-31发布,,,专业培训;员工旅游;餐饮补贴;年终奖金;节日福利,
银行接听热线（5K无销售）越秀区,广州市海珠区民誉家政服务部,民营公司,500-1000人,通信/电信/网络设备,3-4.5千/月,广州-越秀区,无工作经验,,招10人,03-31发布,,,节日福利;带薪年假;专业培训;绩效奖金;做五休二;五险一金,
喜欢销售的你加入,重庆多慧投资管理有限公司,民营公司,150-500人,金融/投资/证券,6-8千/月,重庆-渝中区,无工作经验,高中,招6人,03-31发布,,,做五休二;周末双休;弹性工作;带薪年假;五险一金;绩效奖金;全勤奖;节日福利;专业培训,
置业顾问+带薪培训+高提成到百分之45+市区中高端,中原地产（上海总部）,外资（非欧美）,5000-10000人,房地产,1-1.5万/月,上海-静安区,无工作经验,中技,招若干人,03-31发布,,,弹性工作;绩效奖金;专业培训;年终奖金,
客户专员（6000元--8000元）,重庆亮晶晶影视文化传媒有限公司,民营公司,50-150人,互联网/电子商务,3-8千/月,重庆-渝中区,无工作经验,大专,招10人,03-31发布,,,五险一金;年终奖金;专业培训;周末双休;全勤奖;节日福利;绩效奖金,
汽车销售顾问（恩平）,江门市永佳丰田汽车销售服务有限公司,民营公司,150-500人,汽车及零配件,0.8-1万/月,江门,1年经验,中专,招若干人,03-31发布,,,五险一金;带薪年假;包三餐;包住宿;通讯补贴;绩效奖金;全勤奖;节日福利;专业培训,
销售顾问（北京现代）,惠州市三惠汽车有限公司,民营公司,500-1000人,汽车及零配件,0.8-1.5万/月,惠州,1年经验,中专,招2人,03-31发布,,,五险一金;包吃;包住宿;包三餐;绩效奖金;节日福利;通讯补贴;餐饮补贴,
平面设计实习生2,阳光人寿保险股份有限公司四川分公司,合资,10000人以上,保险,4.5-6千/月,成都-锦江区,无工作经验,大专,招5人,03-31发布,,,周末双休;绩效奖金;节日福利;专业培训;做五休二;带薪年假;五险一金;全勤奖,
高级顾问,北京培顿教育科技有限公司,民营公司,150-500人,教育/培训/院校,4.5-6千/月,沈阳-和平区,无工作经验,,招4人,03-31发布,,,五险一金;员工旅游;专业培训;出国机会;绩效奖金;年终奖金;定期体检,
课程顾问（无责底薪+高额提成+公费出国游）				(职位编号：01),四川环球优路教育科技有限公司德阳分公司,民营公司,150-500人,教育/培训/院校,4.5-6千/月,德阳,无工作经验,大专,招6人,03-31发布,,,节日福利;全勤奖;带薪年假;出国机会;专业培训;五险一金,
急招主班老师一名,唯思儿童成长中心,民营公司,50-150人,公关/市场推广/会展,5-7千/月,武汉-东西湖区,1年经验,大专,招1人,03-31发布,,,补充医疗保险;餐饮补贴;专业培训;出国机会;绩效奖金;员工旅游;弹性工作,
营销专员,上海芝麻堂文化传播有限公司,民营公司,少于50人,教育/培训/院校,0.8-1万/月,上海-浦东新区,2年经验,本科,招2人,03-31发布,英语熟练,,五险一金;专业培训;绩效奖金;带薪年假,
电子商务专员,中华联合财产保险股份有限公司广东分公司,国企,1000-5000人,保险,2.8-7.2千/月,湛江,无工作经验,高中,招12人,03-31发布,普通话熟练,,周末双休;带薪年假;五险一金;包吃;包住宿;绩效奖金;全勤奖;节日福利;专业培训,
纯接听客服，朝九晚六，周末双休,深圳市昆盛企业管理咨询有限公司,民营公司,500-1000人,银行,4.3-6千/月,深圳-南山区,无工作经验,大专,招5人,03-31发布,,,五险一金;专业培训;绩效奖金;节日福利;年终奖金;周末双休;餐饮补贴;定期体检,
平安高薪诚聘客户专员,中国平安人寿保险股份有限公司广州电话销售中心,上市公司,1000-5000人,保险,6-8千/月,广州-海珠区,无工作经验,大专,招4人,03-31发布,,,,
***政治历史教师,南京朗吉教育信息咨询有限公司,民营公司,少于50人,教育/培训/院校,90元/小时,南京-秦淮区,3-4年经验,本科,招3人,03-31发布,,,五险一金;员工旅游;专业培训;绩效奖金;房租补助;待遇优,
语文老师,江西师胜科技有限公司,民营公司,150-500人,教育/培训/院校,0.8-1万/月,南昌-青山湖区,1年经验,本科,招10人,03-31发布,,,五险一金;交通补贴;绩效奖金;弹性工作;专业培训,
笋岗/催收客服+五险一金+月薪7K-1W,深圳市恒信永利金融服务有限公司,民营公司,1000-5000人,金融/投资/证券,0.8-1万/月,深圳-罗湖区,无工作经验,中专,招10人,03-31发布,,,带薪年假;节日福利;专业培训;五险一金;员工旅游;绩效奖金;交通补贴,
SMT速卖通电商销售专员,广州厚川商贸有限公司,民营公司,少于50人,互联网/电子商务,3.5-8千/月,广州-天河区,无工作经验,大专,招若干人,03-31发布,,,五险一金;绩效奖金;员工旅游;年终奖金,
金融交易员，五险带双休,北京万向通汇投资有限公司,合资,150-500人,金融/投资/证券,1-1.5万/月,北京,无工作经验,大专,招8人,03-31发布,,,五险一金;专业培训;绩效奖金;周末双休;朝九晚五,
少儿咨询顾问,广西南宁童程童美科技有限公司,上市公司,5000-10000人,教育/培训/院校,6-8千/月,南宁,无工作经验,大专,招4人,03-31发布,,,,
专注力老师,苏州龅牙兔儿童情商乐园,民营公司,50-150人,专业服务(咨询、人力资源、财会),4-6千/月,苏州,2年经验,大专,招5人,03-31发布,,学前教育 心理学,五险一金;专业培训;餐饮补贴;绩效奖金;员工旅游;交通补贴,
网络销售实习生,成都欣源诚科技有限公司,民营公司,少于50人,互联网/电子商务,0.4-1万/月,成都-成华区,1年经验,中专,招100人,03-31发布,,,社保;绩效奖金;全勤奖;专业培训;节日福利;带薪年假,
汽车销售顾问（五险一金、专业培训、职位晋升）,襄阳恒信宝汽车销售服务有限公司,民营公司,50-150人,汽车及零配件,1.5-2万/月,襄阳,1年经验,大专,招10人,03-31发布,,,五险一金;绩效奖金;节日福利;专业培训;提供午餐;定期福利,
省内出差专员(包住+底薪3.5K-5K),苏州展聚电子科技有限公司,创业公司,50-150人,互联网/电子商务,0.6-1万/月,苏州-姑苏区,无工作经验,中专,招3人,03-31发布,,,弹性工作;带薪年假;五险一金;包住宿;绩效奖金;节日福利;专业培训;交通补贴;住房补贴;通讯补贴,
课程顾问课程销售课程顾问主管销售主管,上海乐链文化传播有限公司,民营公司,50-150人,教育/培训/院校,1-1.5万/月,上海-浦东新区,无工作经验,,招3人,03-31发布,,,五险一金;弹性工作;绩效奖金,
学习管理师,南京金知教育科技有限公司,民营公司,50-150人,教育/培训/院校,4.5-6千/月,南京-鼓楼区,无工作经验,大专,招5人,03-31发布,,,五险一金;员工旅游,
淘宝网店顾问+无责底薪+社保,鱼爪网,民营公司,1000-5000人,互联网/电子商务,6-8千/月,成都-锦江区,无工作经验,,招5人,03-31发布,,,五险一金;节日福利;全勤奖;餐饮补贴;绩效奖金;通讯补贴;住房补贴;带薪年假;专业培训,
淘宝天猫客服,深圳市创辉聚力电子商务有限公司,民营公司,少于50人,互联网/电子商务,5-7千/月,深圳-龙岗区,1年经验,中技,招2人,03-31发布,,,弹性工作;带薪年假;五险一金;绩效奖金;节日福利,
二级市场交易员/助理,华壹信融投资管理（北京）有限责任公司,民营公司,50-150人,金融/投资/证券,10-15万/年,北京-朝阳区,无工作经验,,招6人,03-31发布,,,五险一金;专业培训;绩效奖金;年终奖金;弹性工作,
市场推广底薪4000+五险,长沙弘码教育科技有限公司,民营公司,少于50人,教育/培训/院校,4-8千/月,长沙-开福区,无工作经验,中专,招2人,03-31发布,,,五险;专业培训,
美国上市集团+招聘专员+五险一金+月薪过万,昆明童程童美教育信息咨询有限公司,上市公司,10000人以上,教育/培训/院校,0.8-1万/月,昆明-五华区,1年经验,大专,招2人,03-31发布,,,五险一金;餐饮补贴;补充公积金;专业培训;绩效奖金;年终奖金,
宣传业务经理,重庆大学出版社有限公司,国企,150-500人,文字媒体/出版,3-8千/月,重庆-沙坪坝区,无工作经验,本科,招若干人,03-31发布,,,五险一金;交通补贴;年终奖金;定期体检;通讯补贴;专业培训;企业年金;高温假,
口才老师,哈尔滨市南岗区今日文化培训学校,民营公司,少于50人,教育/培训/院校,4.5-6千/月,哈尔滨-南岗区,无工作经验,,招2人,03-31发布,,,员工旅游;专业培训;年终奖金;绩效奖金;弹性工作,
银行催收客服+五险一金+双休,石家庄氐宿企业管理咨询有限公司济南分公司,民营公司,50-150人,外包服务,6-8千/月,济南-市中区,1年经验,大专,招20人,03-31发布,,,做五休二;周末双休;带薪年假;五险一金;绩效奖金;全勤奖;节日福利;专业培训,
诚聘班主任,盐城亭湖泓途教育培训中心,上市公司,少于50人,教育/培训/院校,3-4.5千/月,盐城,无工作经验,本科,招3人,03-31发布,英语良好,,五险一金;员工旅游;交通补贴;餐饮补贴;专业培训;年终奖金;定期体检;周末双休,
初中英语老师,广州博仕堂教育科技有限公司,民营公司,50-150人,教育/培训/院校,6-8千/月,广州-番禺区,无工作经验,,招5人,03-31发布,,,五险一金;通讯补贴;年终奖金;员工旅游;补充医疗保险;专业培训;绩效奖金,
京东运营,北京龙爪商贸有限公司,国企,150-500人,批发/零售,1-1.5万/月,北京-朝阳区,3-4年经验,大专,招1人,03-31发布,普通话精通,,员工旅游;专业培训;年终奖金;绩效奖金;季度分红;定期体检;节日福利;五险,
乐高机器人老师,上海兰堡文化传播有限公司,民营公司,150-500人,教育/培训/院校,0.5-1万/月,上海-杨浦区,无工作经验,大专,招若干人,03-31发布,普通话良好,,包吃,
(优胜南京分公司河西CBD)课程顾问,北京优胜辉煌教育科技有限公司,民营公司,1000-5000人,教育/培训/院校,1-2万/月,南京-建邺区,无工作经验,本科,招2人,03-31发布,,,,
策划主管,嘉兴鑫铭行房地产经纪有限公司,民营公司,150-500人,房地产,0.8-1.1万/月,嘉兴,2年经验,本科,招1人,03-31发布,普通话一般,,五险一金;员工旅游;绩效奖金;餐饮补贴;全勤奖;生日礼物;节日福利,
营销策划,广东碧桂园房地产信息咨询有限公司,民营公司,10000人以上,金融/投资/证券,0.8-1万/月,上海-宝山区,1年经验,本科,招1人,03-31发布,普通话精通,,五险一金;员工旅游;交通补贴;餐饮补贴;绩效奖金;年终奖金;定期体检;弹性工作;专业培训,
天猫京东客服（售后）				(职位编号：008),上海凯酷实业有限公司,民营公司,50-150人,互联网/电子商务,6-8千/月,上海-宝山区,2年经验,中专,招2人,03-31发布,,,做一休一;带薪年假;五险一金;绩效奖金;做五休二;周末双休;专业培训,
指数研究员,宁波紫蟒投资管理有限公司,民营公司,少于50人,金融/投资/证券,0.2-1万/月,宁波-鄞州区,3-4年经验,本科,招3人,03-31发布,,,绩效奖金;年终奖金;弹性工作;专业培训,
急聘课程顾问（包吃住）,深圳市园丁乐教育培训有限公司,民营公司,少于50人,教育/培训/院校,6-8千/月,深圳-龙岗区,无工作经验,,招6人,03-31发布,,,五险一金;餐饮补贴;弹性工作;年终奖金;绩效奖金,
课程顾问,宜昌帝鼎教育咨询有限公司,民营公司,少于50人,教育/培训/院校,0.4-1万/月,宜昌,无工作经验,,招6人,03-31发布,,,,
销售代表8000+提成+包食宿+奖励,苏州诚枫悦国际贸易有限公司,民营公司,10000人以上,快速消费品(食品、饮料、化妆品),0.6-1.2万/月,苏州-姑苏区,无工作经验,高中,招5人,03-31发布,,,弹性工作;带薪年假;包住宿;包三餐;包吃;五险一金;绩效奖金;全勤奖;节日福利;专业培训,
就近分配地铁站务员（做二休二五险一金）,宁波昱达智能机械有限公司,民营公司,50-150人,机械/设备/重工,0.8-1万/月,上海,无工作经验,高中,招20人,03-31发布,普通话良好,,五险一金;补充医疗保险;补充公积金;免费班车;员工旅游;交通补贴;餐饮补贴;通讯补贴;专业培训;年终奖金,
置业顾问/接受应届生,厦门链家总部,民营公司,10000人以上,房地产,6-8千/月,厦门,无工作经验,大专,招8人,03-31发布,,,出国游;五险;商业险;一对一带教;师徒制;弹性工作;带薪年假;专业培训,
链家销售（无责底薪4000+培训+晋升）,南京链家房地产经纪有限公司,民营公司,1000-5000人,房地产,6-8千/月,南京-江宁区,无工作经验,大专,招10人,03-31发布,,,弹性工作;带薪年假;五险一金;绩效奖金;节日福利;专业培训;高温补贴;住房补贴,
金融实习生（非销售有培训）,广州万德信息咨询服务有限公司,民营公司,150-500人,金融/投资/证券,4.5-6千/月,广州-天河区,无工作经验,大专,招若干人,03-31发布,,,,
T链家销售经纪人+房产顾问+一手二手无责4k+师傅带教,浙江链家房地产经纪有限公司,民营公司,1000-5000人,中介服务,6-8千/月,杭州-萧山区,无工作经验,,招8人,03-31发布,,,五险一金;补充医疗保险;弹性工作;专业培训;员工旅游,
初高中地理老师,沈阳维信教育信息咨询有限公司,民营公司,50-150人,教育/培训/院校,0.6-1万/月,沈阳-大东区,无工作经验,本科,招3人,03-31发布,,,五险;员工旅游;绩效奖金;专业培训,
客服专员,北京宜生健康科技有限公司,创业公司,150-500人,互联网/电子商务,4.5-6千/月,北京-石景山区,无工作经验,,招15人,03-31发布,,,,
电话销售代表/底薪七千/七险一金,上海奥萱信息技术有限公司,民营公司,150-500人,计算机软件,1-1.5万/月,上海-杨浦区,无工作经验,,招10人,03-31发布,,,做五休二;周末双休;弹性工作;加班补贴;绩效奖金;专业培训;免费班车;通讯补贴;全勤奖;五险一金,
人事专员,上海达令教育科技有限公司,民营公司,少于50人,教育/培训/院校,6-8千/月,上海-徐汇区,1年经验,大专,招2人,03-31发布,,,五险一金;专业培训;员工旅游;弹性工作;定期体检,
课程顾问（晋升速度快+带薪出国游）,上海环优文化发展有限公司,民营公司,500-1000人,教育/培训/院校,0.8-1.5万/月,上海-虹口区,无工作经验,大专,招6人,03-31发布,,,五险一金;员工旅游;餐饮补贴;通讯补贴;专业培训;绩效奖金;年终奖金,
网络销售客服,成都小陀螺摄影有限公司,民营公司,50-150人,影视/媒体/艺术/文化传播,0.8-1万/月,成都-锦江区,1年经验,高中,招10人,03-31发布,,,,
应届毕业生+均薪5K起+五险一金,深圳市乐有家控股集团有限公司,民营公司,10000人以上,房地产,6-8千/月,广州-天河区,无工作经验,,招10人,03-31发布,,,,
自如管家（市场/营销专员均薪10K）,上海自如资产管理有限公司,民营公司,10000人以上,互联网/电子商务,0.8-1万/月,上海-徐汇区,无工作经验,本科,招5人,03-31发布,,,五险一金;补充医疗保险;员工旅游;餐饮补贴;专业培训;绩效奖金;定期体检,
微信公众号运营,泰立逊（重庆）科技有限公司,民营公司,150-500人,互联网/电子商务,6-8万/年,重庆-沙坪坝区,2年经验,本科,招3人,03-31发布,,,五险一金;专业培训;绩效奖金;年终奖金;通讯补贴;餐饮补贴;交通补贴;出国机会;股票期权;定期体检,
教务管理,卡巴青少儿科技活动中心,民营公司,500-1000人,教育/培训/院校,8-10万/年,武汉,无工作经验,本科,招3人,03-31发布,,,,
国有商业银行专项分期客服,广西建投桂银科技有限公司,国企,1000-5000人,金融/投资/证券,3-6千/月,贵阳,无工作经验,大专,招10人,03-31发布,,,五险一金;弹性工作;年终奖金;带薪年假;过节福利;绩效奖金,
海外夏令营项目运营助理,上海美伴文化交流有限公司,民营公司,少于50人,教育/培训/院校,6-8千/月,上海-徐汇区,无工作经验,本科,招1人,03-31发布,英语熟练,,交通补贴;通讯补贴;出国机会;专业培训;弹性工作;定期体检;绩效奖金;餐饮补贴,
学科老师（五险一金、免费住宿）,苏州学思堂教育咨询有限公司常州分公司,民营公司,1000-5000人,教育/培训/院校,4-8千/月,常州-钟楼区,无工作经验,本科,招若干人,03-31发布,,,五险一金;年终奖金;绩效奖金;专业培训;员工旅游;定期体检;免费住宿,
量聚网络在线招商专员,杭州腾通广告策划有限公司,民营公司,50-150人,专业服务(咨询、人力资源、财会),0.8-1万/月,杭州-余杭区,无工作经验,,招5人,03-31发布,,,,
金融港客服/电话催收/投诉专员双休8K+,深圳市鸿泰企业管理有限公司,合资,150-500人,金融/投资/证券,0.8-1万/月,武汉-江夏区,无工作经验,,招7人,03-31发布,,,,
产品客服,四川抑风清生物科技有限公司,民营公司,50-150人,制药/生物工程,1-1.5万/月,成都-武侯区,1年经验,中专,招50人,03-31发布,,,员工旅游;专业培训;绩效奖金;工作餐;员工宿舍,
英文助教/英文中教,美华少儿英语共康中心,民营公司,少于50人,教育/培训/院校,0.8-1万/月,上海-宝山区,1年经验,大专,招2人,03-31发布,英语一般,,五险一金;员工旅游;年终奖金;绩效奖金;出国机会;专业培训;定期体检,
P武昌区岳家嘴地铁口6K+9K双休催收专员,武汉金翰管家科技有限公司,创业公司,少于50人,计算机软件,4.5-6千/月,武汉,无工作经验,大专,招10人,03-31发布,普通话一般,,五险一金;员工旅游;餐饮补贴;专业培训;弹性工作;出国机会;定期体检;年终奖金;绩效奖金;美女多,
非业务+金融二级市场交易员,广州明智天下实业投资有限公司,民营公司,50-150人,金融/投资/证券,0.8-1万/月,广州-天河区,无工作经验,大专,招3人,03-31发布,,,,
急聘前台文员/行政文员,深圳市中鹏教育科技股份有限公司,上市公司,150-500人,教育/培训/院校,4-6千/月,深圳-龙岗区,1年经验,大专,招1人,03-31发布,普通话精通,,带薪年假;五险一金;专业培训;节日福利;部门活动;员工旅游;绩效奖金;交通补贴,
销售讲师（高提成+高奖金）,广州优尚优品美容化妆品有限公司,民营公司,50-150人,多元化业务集团公司,1.5-2万/月,广州-白云区,3-4年经验,大专,招2人,03-31发布,,,包吃;弹性工作;带薪年假;五险一金;全勤奖;绩效奖金;节日福利;住房补贴,
电子商务客服				(职位编号：016-04),南京英格玛尼服饰有限公司,民营公司,150-500人,服装/纺织/皮革,3-4.5千/月,南京-栖霞区,1年经验,,招5人,03-31发布,,,绩效奖金;包吃;全勤奖;周末单双休;五险,
课程顾问主管,深圳汉开文化发展有限公司,民营公司,少于50人,教育/培训/院校,0.8-1.3万/月,深圳-宝安区,3-4年经验,大专,招1人,03-31发布,,,五险一金;绩效奖金;每周双休;专业培训;交通补贴;出国机会;年终奖金;餐饮补贴;全勤奖,
金融保险银行信贷基金(销售代表),中国平安人寿保险股份有限公司四川分公司,上市公司,10000人以上,保险,1.2-1.5万/月,成都-青羊区,1年经验,中专,招5人,03-31发布,普通话熟练,,做五休二;弹性工作;周末双休;绩效奖金;全勤奖;正编岗位;季度奖金;年终奖金;训练津贴,
金融管培生（央企直招）,中国人寿保险股份有限公司上海市浦东支公司,国企,10000人以上,保险,0.6-1万/月,上海-浦东新区,无工作经验,本科,招5人,03-31发布,,,补充医疗保险;员工旅游;专业培训;年终奖金;绩效奖金;弹性工作,
交易员,南京鸿丰商务咨询有限公司,民营公司,500-1000人,金融/投资/证券,0.8-1万/月,南京-雨花台区,1年经验,大专,招10人,03-31发布,,,五险一金;员工旅游;餐饮补贴;专业培训;出国机会;绩效奖金;年终奖金;弹性工作,
大众4S店销售顾问,西安新白云汽车销售服务有限公司,民营公司,150-500人,汽车及零配件,0.8-1万/月,西安,1年经验,大专,招5人,03-31发布,,,高温补贴;加班补贴;五险一金;绩效奖金;节日福利;专业培训;餐饮补贴;住房补贴,
交通银行年薪10W聘客户经理,交通银行信用卡中心,国企,10000人以上,银行,0.8-1万/月,成都,无工作经验,大专,招5人,03-31发布,,,五险一金;补充医疗保险;专业培训;定期体检;弹性工作,
房地产经纪人-保利心语花园,保利爱家房地产经纪有限公司重庆分公司,国企,500-1000人,房地产,0.8-1.5万/月,重庆-九龙坡区,无工作经验,初中及以下,招5人,03-31发布,普通话良好,,五险一金;节日福利;专业培训;绩效奖金;加班补贴;带薪年假,
财务专员,深圳市小马布克文化教育有限公司,民营公司,少于50人,教育/培训/院校,4.5-6千/月,深圳-龙华新区,无工作经验,大专,招若干人,03-31发布,,,五险一金;员工旅游;交通补贴;绩效奖金;专业培训,
外汇交易员,苏州强坤信息技术有限公司,非营利组织,少于50人,计算机软件,0.8-1万/月,苏州-工业园区,无工作经验,大专,招20人,03-31发布,,金融学 经济与金融,,
金融投资顾问,广州尚汇信息咨询服务有限公司,外资（欧美）,1000-5000人,金融/投资/证券,0.8-1万/月,广州-天河区,无工作经验,高中,招6人,03-31发布,,,,
高三精品教师,沈阳市天声教育培训学校,民营公司,150-500人,教育/培训/院校,0.8-1万/月,沈阳-沈北新区,无工作经验,,招若干人,03-31发布,,,餐饮补贴;通讯补贴;弹性工作;包吃包住;专业培训,
文案策划,沈阳俊帅宇炎文化传播有限公司,民营公司,少于50人,教育/培训/院校,4.5-6千/月,沈阳-浑南区,2年经验,本科,招1人,03-31发布,,,全勤奖;绩效奖金;专业培训;餐饮补贴,
8千+高提聘汽车销售顾问,武汉民安行汽车销售服务有限公司,民营公司,少于50人,汽车及零配件,0.5-1万/月,武汉-江岸区,无工作经验,高中,招12人,03-31发布,,,员工旅游;餐饮补贴;通讯补贴;专业培训;绩效奖金;年终奖金;弹性工作;定期体检,
QA质检专员+呼叫中心（2101030101）,上海特朗思大宇宙信息技术服务有限公司,合资,1000-5000人,通信/电信运营、增值服务,5-6.5千/月,上海-静安区,1年经验,大专,招若干人,03-31发布,普通话熟练,,做五休二;周末双休;弹性工作;带薪年假;五险一金;专业培训;节日福利;全勤奖;绩效奖金,
电信运营商发展部经理,安徽水晶海通讯器材有限公司,民营公司,50-150人,批发/零售,0.8-1.2万/月,合肥-庐阳区,10年以上经验,大专,招1人,03-31发布,,行政管理 心理学,五险一金;员工旅游;专业培训;弹性工作;年终奖金,
人事主管,中科鼎实环境工程股份有限公司,民营公司,150-500人,环保,0.8-1万/月,北京,5-7年经验,本科,招1人,03-31发布,,,五险一金;周末双休;餐饮补贴;节日福利,
市场主管,常州恒杨家装饰工程有限公司,民营公司,150-500人,建筑/建材/工程,0.5-1万/月,常州,无工作经验,,招10人,03-31发布,,,五险一金;专业培训;绩效奖金;年终奖金;员工旅游,
互联网销售无责6K起+提成奖金+双休,上海优协信息科技有限公司,民营公司,150-500人,金融/投资/证券,1-1.5万/月,上海-杨浦区,无工作经验,大专,招1人,03-31发布,,,五险一金;补充医疗保险;员工旅游;出国机会;专业培训;绩效奖金;年终奖金;做五休二,
选址专员,广东千喜企业管理有限公司,民营公司,50-150人,餐饮业,0.7-1万/月,广州-天河区,1年经验,,招3人,03-31发布,,,免费班车;员工旅游;年终奖金;股票期权;出国机会;专业培训;包吃包住;五险一金,
销售实习生,河南链家（二七万达店）,民营公司,10000人以上,房地产,0.3-1.5万/月,郑州-二七区,无工作经验,,招5人,03-31发布,,,,
大客户总监				(职位编号：HC4),北京恒昌汇财投资管理有限公司,民营公司,10000人以上,金融/投资/证券,1.5-3万/月,上海-普陀区,3-4年经验,大专,招10人,03-31发布,普通话良好,市场营销 经济与金融,五险一金;绩效奖金;带薪年假,
平安银行类贷款咨询顾问				(职位编号：4),平安普惠投资咨询有限公司深圳深南营业部,国企,10000人以上,银行,1.5-2万/月,深圳-罗湖区,无工作经验,本科,招2人,03-31发布,普通话良好,市场营销 投资学,五险一金;专业培训;补充公积金;员工旅游;绩效奖金;年终奖金;定期体检;高低温补贴;补充医疗保险,
销售代表（泛海中央商务区+社保+包住）,武汉尼西电子信息技术有限公司,民营公司,150-500人,电子技术/半导体/集成电路,6-8千/月,武汉-江汉区,无工作经验,大专,招18人,03-31发布,,,带薪年假;五险一金;包住宿;全勤奖;绩效奖金;专业培训;高温补贴;度假旅游;节日福利,
人事专员,广西南宁桃李园教育咨询有限责任公司,民营公司,150-500人,教育/培训/院校,3.5-4.5千/月,南宁,2年经验,大专,招2人,03-31发布,,,员工旅游;绩效奖金;专业培训;五险一金,
综合金融销售代表平安优才,中国平安人寿保险股份有限公司深圳分公司,民营公司,10000人以上,金融/投资/证券,1.5-2万/月,深圳-福田区,1年经验,高中,招2人,03-31发布,普通话熟练,,员工旅游;补充医疗保险;专业培训;出国机会;绩效奖金;年终奖金;定期体检;弹性工作,
急聘汽车销售,长沙路德行汽车有限公司,民营公司,50-150人,汽车及零配件,1-3万/月,长沙,1年经验,高中,招5人,03-31发布,,,五险一金;绩效奖金;定期体检;高温补贴;节日福利;带薪年假,
人事总监,意大利ZOTENO（左天奴）集团,合资,150-500人,服装/纺织/皮革,20-40万/年,上海,5-7年经验,本科,招1人,03-31发布,,,五险一金;绩效奖金;年终奖金,
课程顾问（销售）,妙笔堂专业美术机构,民营公司,少于50人,教育/培训/院校,0.8-1万/月,上海-杨浦区,无工作经验,中专,招4人,03-31发布,普通话熟练,,专业培训;弹性工作;五险一金,
汽车销售顾问（女）,济南康正震宇汽车销售股份有限公司,民营公司,1000-5000人,汽车及零配件,0.4-1.2万/月,舟山,1年经验,大专,招4人,03-31发布,,,五险一金;餐饮补贴;通讯补贴;绩效奖金;员工旅游,
电话销售,深圳市富贵盛商贸有限公司,民营公司,少于50人,金融/投资/证券,0.5-1.5万/月,深圳-龙华新区,无工作经验,高中,招12人,03-31发布,普通话良好,,做五休二;弹性工作;带薪年假;专业培训;节日福利;全勤奖;绩效奖金;五险一金;包住宿,
A软件园人事专员6K+朝九晚六,武汉成海企业管理咨询有限公司,民营公司,500-1000人,办公用品及设备,4.5-6千/月,武汉-洪山区,无工作经验,高中,招若干人,03-31发布,,,五险一金;包三餐;包住宿;免费班车;交通补贴;加班补贴;绩效奖金;节日福利;带薪年假;高温补贴,
市场推广专员,广州市番禺区爱思培训中心有限公司,民营公司,少于50人,教育/培训/院校,6-8千/月,广州-番禺区,无工作经验,,招2人,03-31发布,,,,
哈雷摩托机车销售顾问,湖南省长沙雷仕商贸有限公司,民营公司,少于50人,汽车及零配件,0.4-1.8万/月,长沙,无工作经验,,招3人,03-31发布,,,五险一金;员工旅游;年终奖金;绩效奖金;出国机会;带薪年假;法定假日;工龄工资;免费食宿,
人事行政经理,源铭（上海）生物技术有限公司,合资,50-150人,制药/生物工程,0.8-1.2万/月,上海-杨浦区,无工作经验,,招1人,03-31发布,,,五险一金;免费班车;员工旅游;绩效奖金;年终奖金;出国机会;专业培训,
客服专员/电话客服东莞10086纯接听,深圳市米硕客服中心有限公司,民营公司,150-500人,通信/电信运营、增值服务,3.8-7千/月,东莞-石排镇,无工作经验,高中,招50人,03-31发布,,,,
Best---销售实习生/业务代表/市场管理,长春市众合实业发展有限公司,民营公司,500-1000人,互联网/电子商务,6-8千/月,长春,无工作经验,,招7人,03-31发布,,,弹性工作;包住宿;五险一金;绩效奖金;全勤奖;节日福利;度假旅游;员工体检;专业培训,
小学英语老师,济南市斯达迪教育培训学校,民营公司,少于50人,教育/培训/院校,3-6千/月,济南,无工作经验,大专,招2人,03-31发布,,,五险一金;补充医疗保险;绩效奖金;弹性工作;包住;全勤奖;节日福利,
百合网电话销售八千双休,百合网中山VIP服务中心,民营公司,50-150人,专业服务(咨询、人力资源、财会),0.8-1万/月,中山,无工作经验,,招10人,03-31发布,,,弹性工作;专业培训;五险一金;绩效奖金,
高端汽车销售/销售代表/客户代表/业务员,洛善（上海）汽车销售有限公司,合资,50-150人,汽车及零配件,0.8-1万/月,上海-宝山区,无工作经验,高中,招10人,03-31发布,,,带薪年假;五险一金;加班补贴;专业培训,
课程销售顾问（网络）,聚英教育(广州)有限责任公司,民营公司,500-1000人,教育/培训/院校,0.5-1.2万/月,广州,无工作经验,本科,招3人,03-31发布,,,五险一金;员工旅游;交通补贴;绩效奖金;年终奖金;出国机会;专业培训;定期体检;弹性工作;司龄补贴,
